Wk,Date,Rk,School,Prev,Chng,1st,Conf
14,2006-11-26,8,Arkansas (10-2),5,3,,SEC (West)
14,2006-11-26,8,Oklahoma (10-2),13,5,,Big 12 (South)
14,2006-11-26,10,Boise State (12-0),12,2,,WAC
14,2006-11-26,11,Auburn (10-2),14,3,,SEC (West)
14,2006-11-26,12,Notre Dame (10-2),6,6,,Ind
14,2006-11-26,13,Rutgers (10-1),15,2,,Big East
14,2006-11-26,14,Virginia Tech (10-2),17,3,,ACC (Coastal)
14,2006-11-26,15,West Virginia (9-2),7,8,,Big East
14,2006-11-26,16,Wake Forest (10-2),20,4,,ACC (Atlantic)
14,2006-11-26,17,Tennessee (9-3),19,2,,SEC (East)
14,2006-11-26,17,Texas (9-3),11,6,,Big 12 (South)
14,2006-11-26,19,Nebraska (9-3),23,4,,Big 12 (North)
14,2006-11-26,20,BYU (10-2),21,1,,MWC
14,2006-11-26,21,California (8-3),22,1,,Pac-10
14,2006-11-26,22,Texas A&M (9-3),,,,Big 12 (South)
14,2006-11-26,23,Georgia Tech (9-3),16,7,,ACC (Coastal)
14,2006-11-26,24,Hawaii (10-2),25,1,,WAC
14,2006-11-26,25,Boston College (9-3),18,7,,ACC (Atlantic)
13,2006-11-19,1,Ohio State (12-0),1,,65,Big Ten
13,2006-11-19,2,Michigan (11-1),2,,,Big Ten
13,2006-11-19,3,USC (9-1),4,1,,Pac-10
13,2006-11-19,4,Florida (10-1),3,1,,SEC (East)
13,2006-11-19,5,Arkansas (10-1),5,,,SEC (West)
13,2006-11-19,6,Notre Dame (10-1),6,,,Ind
13,2006-11-19,7,West Virginia (9-1),8,1,,Big East
13,2006-11-19,8,Louisville (9-1),10,2,,Big East
13,2006-11-19,9,LSU (9-2),9,,,SEC (West)
13,2006-11-19,10,Wisconsin (11-1),12,2,,Big Ten
13,2006-11-19,11,Texas (9-2),11,,,Big 12 (South)
13,2006-11-19,12,Boise State (11-0),13,1,,WAC
13,2006-11-19,13,Oklahoma (9-2),16,3,,Big 12 (South)
13,2006-11-19,14,Auburn (10-2),15,1,,SEC (West)
13,2006-11-19,15,Rutgers (9-1),7,8,,Big East
13,2006-11-19,16,Georgia Tech (9-2),18,2,,ACC (Coastal)
13,2006-11-19,17,Virginia Tech (9-2),19,2,,ACC (Coastal)
13,2006-11-19,18,Boston College (9-2),20,2,,ACC (Atlantic)
13,2006-11-19,19,Tennessee (8-3),22,3,,SEC (East)
13,2006-11-19,20,Wake Forest (9-2),14,6,,ACC (Atlantic)
13,2006-11-19,21,BYU (9-2),23,2,,MWC
13,2006-11-19,22,California (8-3),17,5,,Pac-10
13,2006-11-19,23,Nebraska (8-3),24,1,,Big 12 (North)
13,2006-11-19,24,Clemson (8-3),25,1,,ACC (Atlantic)
13,2006-11-19,25,Hawaii (9-2),,,,WAC
12,2006-11-12,1,Ohio State (11-0),1,,64,Big Ten
12,2006-11-12,2,Michigan (11-0),2,,1,Big Ten
12,2006-11-12,3,Florida (9-1),6,3,,SEC (East)
12,2006-11-12,4,USC (8-1),7,3,,Pac-10
12,2006-11-12,5,Arkansas (9-1),11,6,,SEC (West)
12,2006-11-12,6,Notre Dame (9-1),9,3,,Ind
12,2006-11-12,7,Rutgers (9-0),15,8,,Big East
12,2006-11-12,8,West Virginia (8-1),10,2,,Big East
12,2006-11-12,9,LSU (8-2),12,3,,SEC (West)
12,2006-11-12,10,Louisville (8-1),3,7,,Big East
12,2006-11-12,11,Texas (9-2),4,7,,Big 12 (South)
12,2006-11-12,12,Wisconsin (10-1),16,4,,Big Ten
12,2006-11-12,13,Boise State (10-0),14,1,,WAC
12,2006-11-12,14,Wake Forest (9-1),18,4,,ACC (Atlantic)
12,2006-11-12,15,Auburn (9-2),5,10,,SEC (West)
12,2006-11-12,16,Oklahoma (8-2),17,1,,Big 12 (South)
12,2006-11-12,17,California (8-2),8,9,,Pac-10
12,2006-11-12,18,Georgia Tech (8-2),19,1,,ACC (Coastal)
12,2006-11-12,19,Virginia Tech (8-2),20,1,,ACC (Coastal)
12,2006-11-12,20,Boston College (8-2),22,2,,ACC (Atlantic)
12,2006-11-12,21,Maryland (8-2),23,2,,ACC (Atlantic)
12,2006-11-12,22,Tennessee (7-3),13,9,,SEC (East)
12,2006-11-12,23,BYU (8-2),25,2,,MWC
12,2006-11-12,24,Nebraska (8-3),,,,Big 12 (North)
12,2006-11-12,25,Clemson (8-3),,,,ACC (Atlantic)
11,2006-11-05,1,Ohio State (10-0),1,,65,Big Ten
11,2006-11-05,2,Michigan (10-0),2,,,Big Ten
11,2006-11-05,3,Louisville (8-0),5,2,,Big East
11,2006-11-05,4,Texas (9-1),4,,,Big 12 (South)
11,2006-11-05,5,Auburn (9-1),6,1,,SEC (West)
11,2006-11-05,6,Florida (8-1),7,1,,SEC (East)
11,2006-11-05,7,USC (7-1),9,2,,Pac-10
11,2006-11-05,8,California (8-1),10,2,,Pac-10
11,2006-11-05,9,Notre Dame (8-1),11,2,,Ind
11,2006-11-05,10,West Virginia (7-1),3,7,,Big East
11,2006-11-05,11,Arkansas (8-1),12,1,,SEC (West)
11,2006-11-05,12,LSU (7-2),13,1,,SEC (West)
11,2006-11-05,13,Tennessee (7-2),8,5,,SEC (East)
11,2006-11-05,14,Boise State (9-0),14,,,WAC
11,2006-11-05,15,Rutgers (8-0),15,,,Big East
11,2006-11-05,16,Wisconsin (9-1),17,1,,Big Ten
11,2006-11-05,17,Oklahoma (7-2),18,1,,Big 12 (South)
11,2006-11-05,18,Wake Forest (8-1),22,4,,ACC (Atlantic)
11,2006-11-05,19,Georgia Tech (7-2),20,1,,ACC (Coastal)
11,2006-11-05,20,Virginia Tech (7-2),23,3,,ACC (Coastal)
11,2006-11-05,21,Oregon (7-2),24,3,,Pac-10
11,2006-11-05,22,Boston College (7-2),16,6,,ACC (Atlantic)
11,2006-11-05,23,Maryland (7-2),,,,ACC (Atlantic)
11,2006-11-05,24,Texas A&M (8-2),21,3,,Big 12 (South)
11,2006-11-05,25,BYU (7-2),,,,MWC
10,2006-10-29,1,Ohio State (9-0),1,,63,Big Ten
10,2006-10-29,2,Michigan (9-0),2,,,Big Ten
10,2006-10-29,3,West Virginia (7-0),4,1,2,Big East
10,2006-10-29,4,Texas (8-1),5,1,,Big 12 (South)
10,2006-10-29,5,Louisville (7-0),6,1,,Big East
10,2006-10-29,6,Auburn (8-1),7,1,,SEC (West)
10,2006-10-29,7,Florida (7-1),9,2,,SEC (East)
10,2006-10-29,8,Tennessee (7-1),8,,,SEC (East)
10,2006-10-29,9,USC (6-1),3,6,,Pac-10
10,2006-10-29,10,California (7-1),12,2,,Pac-10
10,2006-10-29,11,Notre Dame (7-1),11,,,Ind
10,2006-10-29,12,Arkansas (7-1),13,1,,SEC (West)
10,2006-10-29,13,LSU (6-2),14,1,,SEC (West)
10,2006-10-29,14,Boise State (8-0),15,1,,WAC
10,2006-10-29,15,Rutgers (7-0),16,1,,Big East
10,2006-10-29,16,Boston College (7-1),18,2,,ACC (Atlantic)
10,2006-10-29,17,Wisconsin (8-1),17,,,Big Ten
10,2006-10-29,18,Oklahoma (6-2),19,1,,Big 12 (South)
10,2006-10-29,19,Clemson (7-2),10,9,,ACC (Atlantic)
10,2006-10-29,20,Georgia Tech (6-2),21,1,,ACC (Coastal)
10,2006-10-29,21,Texas A&M (8-1),22,1,,Big 12 (South)
10,2006-10-29,22,Wake Forest (7-1),24,2,,ACC (Atlantic)
10,2006-10-29,23,Virginia Tech (6-2),,,,ACC (Coastal)
10,2006-10-29,24,Oregon (6-2),25,1,,Pac-10
10,2006-10-29,25,Washington State (6-3),,,,Pac-10
9,2006-10-22,1,Ohio State (8-0),1,,63,Big Ten
9,2006-10-22,2,Michigan (8-0),2,,,Big Ten
9,2006-10-22,3,USC (6-0),3,,,Pac-10
9,2006-10-22,4,West Virginia (7-0),4,,2,Big East
9,2006-10-22,5,Texas (7-1),5,,,Big 12 (South)
9,2006-10-22,6,Louisville (7-0),6,,,Big East
9,2006-10-22,7,Auburn (7-1),8,1,,SEC (West)
9,2006-10-22,8,Tennessee (6-1),7,1,,SEC (East)
9,2006-10-22,9,Florida (6-1),9,,,SEC (East)
9,2006-10-22,10,Clemson (7-1),12,2,,ACC (Atlantic)
9,2006-10-22,11,Notre Dame (6-1),10,1,,Ind
9,2006-10-22,12,California (7-1),11,1,,Pac-10
9,2006-10-22,13,Arkansas (6-1),15,2,,SEC (West)
9,2006-10-22,14,LSU (6-2),14,,,SEC (West)
9,2006-10-22,15,Boise State (8-0),18,3,,WAC
9,2006-10-22,16,Rutgers (7-0),19,3,,Big East
9,2006-10-22,17,Wisconsin (7-1),21,4,,Big Ten
9,2006-10-22,18,Boston College (6-1),22,4,,ACC (Atlantic)
9,2006-10-22,19,Oklahoma (5-2),20,1,,Big 12 (South)
9,2006-10-22,20,Nebraska (6-2),17,3,,Big 12 (North)
9,2006-10-22,21,Georgia Tech (5-2),13,8,,ACC (Coastal)
9,2006-10-22,22,Texas A&M (7-1),23,1,,Big 12 (South)
9,2006-10-22,23,Missouri (7-1),24,1,,Big 12 (North)
9,2006-10-22,24,Wake Forest (6-1),25,1,,ACC (Atlantic)
9,2006-10-22,25,Oregon (5-2),16,9,,Pac-10
8,2006-10-15,1,Ohio State (7-0),1,,63,Big Ten
8,2006-10-15,2,Michigan (7-0),4,2,,Big Ten
8,2006-10-15,3,USC (6-0),3,,,Pac-10
8,2006-10-15,4,West Virginia (6-0),5,1,2,Big East
8,2006-10-15,5,Texas (6-1),6,1,,Big 12 (South)
8,2006-10-15,6,Louisville (6-0),7,1,,Big East
8,2006-10-15,7,Tennessee (5-1),8,1,,SEC (East)
8,2006-10-15,8,Auburn (6-1),11,3,,SEC (West)
8,2006-10-15,9,Florida (6-1),2,7,,SEC (East)
8,2006-10-15,10,Notre Dame (5-1),9,1,,Ind
8,2006-10-15,11,California (6-1),10,1,,Pac-10
8,2006-10-15,12,Clemson (6-1),12,,,ACC (Atlantic)
8,2006-10-15,13,Georgia Tech (5-1),13,,,ACC (Coastal)
8,2006-10-15,14,LSU (5-2),14,,,SEC (West)
8,2006-10-15,15,Arkansas (5-1),17,2,,SEC (West)
8,2006-10-15,16,Oregon (5-1),18,2,,Pac-10
8,2006-10-15,17,Nebraska (6-1),21,4,,Big 12 (North)
8,2006-10-15,18,Boise State (6-0),20,2,,WAC
8,2006-10-15,19,Rutgers (6-0),24,5,,Big East
8,2006-10-15,20,Oklahoma (4-2),23,3,,Big 12 (South)
8,2006-10-15,21,Wisconsin (6-1),25,4,,Big Ten
8,2006-10-15,22,Boston College (5-1),,,,ACC (Atlantic)
8,2006-10-15,23,Texas A&M (6-1),,,,Big 12 (South)
8,2006-10-15,24,Missouri (6-1),19,5,,Big 12 (North)
8,2006-10-15,25,Wake Forest (6-1),,,,ACC (Atlantic)
7,2006-10-08,1,Ohio State (6-0),1,,63,Big Ten
7,2006-10-08,2,Florida (6-0),5,3,,SEC (East)
7,2006-10-08,3,USC (5-0),3,,,Pac-10
7,2006-10-08,4,Michigan (6-0),6,2,,Big Ten
7,2006-10-08,5,West Virginia (5-0),4,1,2,Big East
7,2006-10-08,6,Texas (5-1),7,1,,Big 12 (South)
7,2006-10-08,7,Louisville (5-0),8,1,,Big East
7,2006-10-08,8,Tennessee (5-1),13,5,,SEC (East)
7,2006-10-08,9,Notre Dame (5-1),12,3,,Ind
7,2006-10-08,10,California (5-1),16,6,,Pac-10
7,2006-10-08,11,Auburn (5-1),2,9,,SEC (West)
7,2006-10-08,12,Clemson (5-1),15,3,,ACC (Atlantic)
7,2006-10-08,13,Georgia Tech (5-1),18,5,,ACC (Coastal)
7,2006-10-08,14,LSU (4-2),9,5,,SEC (West)
7,2006-10-08,15,Iowa (5-1),19,4,,Big Ten
7,2006-10-08,16,Georgia (5-1),10,6,,SEC (East)
7,2006-10-08,17,Arkansas (4-1),,,,SEC (West)
7,2006-10-08,18,Oregon (4-1),11,7,,Pac-10
7,2006-10-08,19,Missouri (6-0),23,4,,Big 12 (North)
7,2006-10-08,20,Boise State (6-0),20,,,WAC
7,2006-10-08,21,Nebraska (5-1),22,1,,Big 12 (North)
7,2006-10-08,22,Virginia Tech (4-1),21,1,,ACC (Coastal)
7,2006-10-08,23,Oklahoma (3-2),14,9,,Big 12 (South)
7,2006-10-08,24,Rutgers (5-0),24,,,Big East
7,2006-10-08,25,Wisconsin (5-1),,,,Big Ten
6,2006-10-01,1,Ohio State (5-0),1,,62,Big Ten
6,2006-10-01,2,Auburn (5-0),2,,,SEC (West)
6,2006-10-01,3,USC (4-0),3,,1,Pac-10
6,2006-10-01,4,West Virginia (4-0),4,,2,Big East
6,2006-10-01,5,Florida (5-0),5,,,SEC (East)
6,2006-10-01,6,Michigan (5-0),6,,,Big Ten
6,2006-10-01,7,Texas (4-1),7,,,Big 12 (South)
6,2006-10-01,8,Louisville (4-0),8,,,Big East
6,2006-10-01,9,LSU (4-1),9,,,SEC (West)
6,2006-10-01,10,Georgia (5-0),10,,,SEC (East)
6,2006-10-01,11,Oregon (4-0),14,3,,Pac-10
6,2006-10-01,12,Notre Dame (4-1),12,,,Ind
6,2006-10-01,13,Tennessee (4-1),15,2,,SEC (East)
6,2006-10-01,14,Oklahoma (3-1),16,2,,Big 12 (South)
6,2006-10-01,15,Clemson (4-1),18,3,,ACC (Atlantic)
6,2006-10-01,16,California (4-1),20,4,,Pac-10
6,2006-10-01,17,Florida State (3-1),19,2,,ACC (Atlantic)
6,2006-10-01,18,Georgia Tech (4-1),24,6,,ACC (Coastal)
6,2006-10-01,19,Iowa (4-1),13,6,,Big Ten
6,2006-10-01,20,Boise State (5-0),22,2,,WAC
6,2006-10-01,21,Virginia Tech (4-1),11,10,,ACC (Coastal)
6,2006-10-01,22,Nebraska (4-1),21,1,,Big 12 (North)
6,2006-10-01,23,Missouri (5-0),25,2,,Big 12 (North)
6,2006-10-01,24,Rutgers (5-0),23,1,,Big East
6,2006-10-01,25,Boston College (4-1),,,,ACC (Atlantic)
5,2006-09-24,1,Ohio State (4-0),1,,59,Big Ten
5,2006-09-24,2,Auburn (4-0),2,,2,SEC (West)
5,2006-09-24,3,USC (3-0),3,,2,Pac-10
5,2006-09-24,4,West Virginia (4-0),4,,2,Big East
5,2006-09-24,5,Florida (4-0),5,,,SEC (East)
5,2006-09-24,6,Michigan (4-0),6,,,Big Ten
5,2006-09-24,7,Texas (3-1),7,,,Big 12 (South)
5,2006-09-24,8,Louisville (4-0),8,,,Big East
5,2006-09-24,9,LSU (3-1),10,1,,SEC (West)
5,2006-09-24,10,Georgia (4-0),9,1,,SEC (East)
5,2006-09-24,11,Virginia Tech (4-0),11,,,ACC (Coastal)
5,2006-09-24,12,Notre Dame (3-1),12,,,Ind
5,2006-09-24,13,Iowa (4-0),14,1,,Big Ten
5,2006-09-24,14,Oregon (3-0),13,1,,Pac-10
5,2006-09-24,15,Tennessee (3-1),15,,,SEC (East)
5,2006-09-24,16,Oklahoma (3-1),17,1,,Big 12 (South)
5,2006-09-24,17,Texas Christian (3-0),16,1,,MWC
5,2006-09-24,18,Clemson (3-1),19,1,,ACC (Atlantic)
5,2006-09-24,19,Florida State (3-1),18,1,,ACC (Atlantic)
5,2006-09-24,20,California (3-1),21,1,,Pac-10
5,2006-09-24,21,Nebraska (3-1),23,2,,Big 12 (North)
5,2006-09-24,22,Boise State (4-0),25,3,,WAC
5,2006-09-24,23,Rutgers (4-0),,,,Big East
5,2006-09-24,24,Georgia Tech (3-1),,,,ACC (Coastal)
5,2006-09-24,25,Missouri (4-0),,,,Big 12 (North)
4,2006-09-17,1,Ohio State (3-0),1,,59,Big Ten
4,2006-09-17,2,Auburn (3-0),3,1,2,SEC (West)
4,2006-09-17,3,USC (2-0),4,1,2,Pac-10
4,2006-09-17,4,West Virginia (3-0),5,1,2,Big East
4,2006-09-17,5,Florida (3-0),7,2,,SEC (East)
4,2006-09-17,6,Michigan (3-0),11,5,,Big Ten
4,2006-09-17,7,Texas (2-1),8,1,,Big 12 (South)
4,2006-09-17,8,Louisville (3-0),12,4,,Big East
4,2006-09-17,9,Georgia (3-0),10,1,,SEC (East)
4,2006-09-17,10,LSU (2-1),6,4,,SEC (West)
4,2006-09-17,11,Virginia Tech (3-0),14,3,,ACC (Coastal)
4,2006-09-17,12,Notre Dame (2-1),2,10,,Ind
4,2006-09-17,13,Oregon (3-0),18,5,,Pac-10
4,2006-09-17,14,Iowa (3-0),16,2,,Big Ten
4,2006-09-17,15,Tennessee (2-1),13,2,,SEC (East)
4,2006-09-17,16,Texas Christian (3-0),20,4,,MWC
4,2006-09-17,17,Oklahoma (2-1),15,2,,Big 12 (South)
4,2006-09-17,18,Florida State (2-1),9,9,,ACC (Atlantic)
4,2006-09-17,19,Clemson (2-1),,,,ACC (Atlantic)
4,2006-09-17,20,Boston College (3-0),23,3,,ACC (Atlantic)
4,2006-09-17,21,California (2-1),21,,,Pac-10
4,2006-09-17,22,Arizona State (3-0),22,,,Pac-10
4,2006-09-17,23,Nebraska (2-1),19,4,,Big 12 (North)
4,2006-09-17,24,Penn State (2-1),25,1,,Big Ten
4,2006-09-17,25,Boise State (3-0),,,,WAC
3,2006-09-10,1,Ohio State (2-0),1,,59,Big Ten
3,2006-09-10,2,Notre Dame (2-0),4,2,3,Ind
3,2006-09-10,3,Auburn (2-0),4,1,2,SEC (West)
3,2006-09-10,4,USC (1-0),3,1,2,Pac-10
3,2006-09-10,5,West Virginia (2-0),6,1,2,Big East
3,2006-09-10,6,LSU (2-0),8,2,,SEC (West)
3,2006-09-10,7,Florida (2-0),7,,,SEC (East)
3,2006-09-10,8,Texas (1-1),2,6,,Big 12 (South)
3,2006-09-10,9,Florida State (2-0),9,,,ACC (Atlantic)
3,2006-09-10,10,Georgia (2-0),12,2,,SEC (East)
3,2006-09-10,11,Michigan (2-0),10,1,,Big Ten
3,2006-09-10,12,Louisville (2-0),13,1,,Big East
3,2006-09-10,13,Tennessee (2-0),11,2,,SEC (East)
3,2006-09-10,14,Virginia Tech (2-0),16,2,,ACC (Coastal)
3,2006-09-10,15,Oklahoma (2-0),15,,,Big 12 (South)
3,2006-09-10,16,Iowa (2-0),14,2,,Big Ten
3,2006-09-10,17,Miami (FL) (1-1),17,,,ACC (Coastal)
3,2006-09-10,18,Oregon (2-0),20,2,,Pac-10
3,2006-09-10,19,Nebraska (2-0),21,2,,Big 12 (North)
3,2006-09-10,20,Texas Christian (2-0),23,3,,MWC
3,2006-09-10,21,California (1-1),22,1,,Pac-10
3,2006-09-10,22,Arizona State (2-0),25,3,,Pac-10
3,2006-09-10,23,Boston College (2-0),,,,ACC (Atlantic)
3,2006-09-10,24,Texas Tech (2-0),24,,,Big 12 (South)
3,2006-09-10,25,Penn State (1-1),19,6,,Big Ten
2,2006-09-05,1,Ohio State (1-0),1,,39,Big Ten
2,2006-09-05,2,Texas (1-0),3,1,7,Big 12 (South)
2,2006-09-05,3,USC (1-0),6,3,3,Pac-10
2,2006-09-05,4,Auburn (1-0),4,,3,SEC (West)
2,2006-09-05,4,Notre Dame (1-0),2,2,8,Ind
2,2006-09-05,6,West Virginia (1-0),5,1,5,Big East
2,2006-09-05,7,Florida (1-0),7,,,SEC (East)
2,2006-09-05,8,LSU (1-0),8,,,SEC (West)
2,2006-09-05,9,Florida State (1-0),11,2,,ACC (Atlantic)
2,2006-09-05,10,Michigan (1-0),14,4,,Big Ten
2,2006-09-05,11,Tennessee (1-0),23,12,,SEC (East)
2,2006-09-05,12,Georgia (1-0),15,3,,SEC (East)
2,2006-09-05,13,Louisville (1-0),13,,,Big East
2,2006-09-05,14,Iowa (1-0),16,2,,Big Ten
2,2006-09-05,15,Oklahoma (1-0),10,5,,Big 12 (South)
2,2006-09-05,16,Virginia Tech (1-0),17,1,,ACC (Coastal)
2,2006-09-05,17,Miami (FL) (0-1),12,5,,ACC (Coastal)
2,2006-09-05,18,Clemson (1-0),18,,,ACC (Atlantic)
2,2006-09-05,19,Penn State (1-0),19,,,Big Ten
2,2006-09-05,20,Oregon (1-0),21,1,,Pac-10
2,2006-09-05,21,Nebraska (1-0),20,1,,Big 12 (North)
2,2006-09-05,22,California (0-1),9,13,,Pac-10
2,2006-09-05,23,Texas Christian (1-0),22,1,,MWC
2,2006-09-05,24,Texas Tech (1-0),25,1,,Big 12 (South)
2,2006-09-05,25,Arizona State (1-0),24,1,,Pac-10
1,Preseason,1,Ohio State,NA,—,35,Big Ten
1,Preseason,2,Notre Dame,NA,—,10,Ind
1,Preseason,3,Texas,NA,—,8,Big 12 (South)
1,Preseason,4,Auburn,NA,—,3,SEC (West)
1,Preseason,5,West Virginia,NA,—,6,Big East
1,Preseason,6,USC,NA,—,3,Pac-10
1,Preseason,7,Florida,NA,—,,SEC (East)
1,Preseason,8,LSU,NA,—,,SEC (West)
1,Preseason,9,California,NA,—,,Pac-10
1,Preseason,10,Oklahoma,NA,—,,Big 12 (South)
1,Preseason,11,Florida State,NA,—,,ACC (Atlantic)
1,Preseason,12,Miami (FL),NA,—,,ACC (Coastal)
1,Preseason,13,Louisville,NA,—,,Big East
1,Preseason,14,Michigan,NA,—,,Big Ten
1,Preseason,15,Georgia,NA,—,,SEC (East)
1,Preseason,16,Iowa,NA,—,,Big Ten
1,Preseason,17,Virginia Tech,NA,—,,ACC (Coastal)
1,Preseason,18,Clemson,NA,—,,ACC (Atlantic)
1,Preseason,19,Penn State,NA,—,,Big Ten
1,Preseason,20,Nebraska,NA,—,,Big 12 (North)
1,Preseason,21,Oregon,NA,—,,Pac-10
1,Preseason,22,Texas Christian,NA,—,,MWC
1,Preseason,23,Tennessee,NA,—,,SEC (East)
1,Preseason,24,Arizona State,NA,—,,Pac-10
1,Preseason,25,Texas Tech,NA,—,,Big 12 (South)
