Wk,Date,Rk,School,Prev,Chng,1st,Conf
12,1994-11-08,11,Kansas State (6-2-0),15,4,,Big 8
12,1994-11-08,12,Utah (8-1-0),9,3,,WAC
12,1994-11-08,13,Arizona (7-2-0),18,5,,Pac-10
12,1994-11-08,14,Syracuse (6-2-0),10,4,,Big East
12,1994-11-08,15,Oregon (7-3-0),21,6,,Pac-10
12,1994-11-08,16,Virginia Tech (7-2-0),17,1,,Big East
12,1994-11-08,17,USC (6-2-0),22,5,,Pac-10
12,1994-11-08,18,Duke (8-1-0),23,5,,ACC
12,1994-11-08,19,Michigan (6-3-0),20,1,,Big Ten
12,1994-11-08,20,Mississippi State (7-2-0),24,4,,SEC (West)
12,1994-11-08,21,Virginia (6-2-0),13,8,,ACC
12,1994-11-08,22,Washington (6-3-0),12,10,,Pac-10
12,1994-11-08,23,BYU (8-2-0),25,2,,WAC
12,1994-11-08,24,Washington State (6-3-0),16,8,,Pac-10
12,1994-11-08,25,Boston College (5-2-1),,,,Big East
11,1994-11-01,1,Nebraska (9-0-0),3,2,33,Big 8
11,1994-11-01,2,Penn State (7-0-0),1,1,28,Big Ten
11,1994-11-01,3,Auburn (8-0-0),4,1,1,SEC (West)
11,1994-11-01,4,Florida (6-1-0),5,1,,SEC (East)
11,1994-11-01,5,Miami (FL) (6-1-0),6,1,,Big East
11,1994-11-01,6,Alabama (8-0-0),8,2,,SEC (West)
11,1994-11-01,7,Colorado (7-1-0),2,5,,Big 8
11,1994-11-01,8,Florida State (6-1-0),9,1,,ACC
11,1994-11-01,9,Utah (8-0-0),12,3,,WAC
11,1994-11-01,10,Syracuse (6-1-0),14,4,,Big East
11,1994-11-01,11,Texas A&M (7-0-1),7,4,,SWC
11,1994-11-01,12,Washington (6-2-0),15,3,,Pac-10
11,1994-11-01,13,Virginia (6-1-0),18,5,,ACC
11,1994-11-01,14,Colorado State (7-1-0),17,3,,WAC
11,1994-11-01,15,Kansas State (5-2-0),23,8,,Big 8
11,1994-11-01,16,Washington State (6-2-0),22,6,,Pac-10
11,1994-11-01,17,Virginia Tech (7-2-0),13,4,,Big East
11,1994-11-01,18,Arizona (6-2-0),11,7,,Pac-10
11,1994-11-01,19,North Carolina (6-2-0),24,5,,ACC
11,1994-11-01,20,Michigan (5-3-0),10,10,,Big Ten
11,1994-11-01,21,Oregon (6-3-0),,,,Pac-10
11,1994-11-01,22,USC (5-2-0),25,3,,Pac-10
11,1994-11-01,23,Duke (7-1-0),16,7,,ACC
11,1994-11-01,24,Mississippi State (6-2-0),,,,SEC (West)
11,1994-11-01,25,BYU (7-2-0),20,5,,WAC
10,1994-10-25,1,Penn State (6-0-0),1,,19,Big Ten
10,1994-10-25,2,Colorado (7-0-0),2,,16,Big 8
10,1994-10-25,3,Nebraska (8-0-0),3,,24,Big 8
10,1994-10-25,4,Auburn (7-0-0),4,,3,SEC (West)
10,1994-10-25,5,Florida (5-1-0),5,,,SEC (East)
10,1994-10-25,6,Miami (FL) (5-1-0),7,1,,Big East
10,1994-10-25,7,Texas A&M (7-0-0),6,1,,SWC
10,1994-10-25,8,Alabama (8-0-0),8,,,SEC (West)
10,1994-10-25,9,Florida State (5-1-0),10,1,,ACC
10,1994-10-25,10,Michigan (5-2-0),11,1,,Big Ten
10,1994-10-25,11,Arizona (6-1-0),14,3,,Pac-10
10,1994-10-25,12,Utah (7-0-0),18,6,,WAC
10,1994-10-25,13,Virginia Tech (7-1-0),17,4,,Big East
10,1994-10-25,14,Syracuse (6-1-0),16,2,,Big East
10,1994-10-25,15,Washington (5-2-0),9,6,,Pac-10
10,1994-10-25,16,Duke (7-0-0),20,4,,ACC
10,1994-10-25,17,Colorado State (7-1-0),12,5,,WAC
10,1994-10-25,18,Virginia (6-1-0),25,7,,ACC
10,1994-10-25,19,Texas (5-2-0),13,6,,SWC
10,1994-10-25,20,BYU (7-1-0),21,1,,WAC
10,1994-10-25,21,Ohio State (6-2-0),24,3,,Big Ten
10,1994-10-25,22,Washington State (5-2-0),23,1,,Pac-10
10,1994-10-25,23,Kansas State (4-2-0),19,4,,Big 8
10,1994-10-25,24,North Carolina (5-2-0),15,9,,ACC
10,1994-10-25,25,USC (5-2-0),,,,Pac-10
9,1994-10-18,1,Penn State (6-0-0),3,2,19,Big Ten
9,1994-10-18,2,Colorado (6-0-0),4,2,15,Big 8
9,1994-10-18,3,Nebraska (7-0-0),2,1,25,Big 8
9,1994-10-18,4,Auburn (7-0-0),6,2,3,SEC (West)
9,1994-10-18,5,Florida (5-1-0),1,4,,SEC (East)
9,1994-10-18,6,Texas A&M (6-0-0),7,1,,SWC
9,1994-10-18,7,Miami (FL) (4-1-0),8,1,,Big East
9,1994-10-18,8,Alabama (7-0-0),10,2,,SEC (West)
9,1994-10-18,9,Washington (5-1-0),9,,,Pac-10
9,1994-10-18,10,Florida State (4-1-0),11,1,,ACC
9,1994-10-18,11,Michigan (4-2-0),5,6,,Big Ten
9,1994-10-18,12,Colorado State (7-0-0),13,1,,WAC
9,1994-10-18,13,Texas (4-2-0),12,1,,SWC
9,1994-10-18,14,Arizona (5-1-0),14,,,Pac-10
9,1994-10-18,15,North Carolina (5-1-0),15,,,ACC
9,1994-10-18,16,Syracuse (5-1-0),18,2,,Big East
9,1994-10-18,17,Virginia Tech (6-1-0),19,2,,Big East
9,1994-10-18,18,Utah (6-0-0),21,3,,WAC
9,1994-10-18,19,Kansas State (4-1-0),16,3,,Big 8
9,1994-10-18,20,Duke (6-0-0),25,5,,ACC
9,1994-10-18,21,BYU (6-1-0),,,,WAC
9,1994-10-18,22,Boston College (3-2-0),24,2,,Big East
9,1994-10-18,23,Washington State (4-2-0),20,3,,Pac-10
9,1994-10-18,24,Ohio State (5-2-0),,,,Big Ten
9,1994-10-18,25,Virginia (5-1-0),,,,ACC
8,1994-10-11,1,Florida (5-0-0),1,,44,SEC (East)
8,1994-10-11,2,Nebraska (6-0-0),2,,12,Big 8
8,1994-10-11,3,Penn State (5-0-0),4,1,2,Big Ten
8,1994-10-11,4,Colorado (5-0-0),5,1,4,Big 8
8,1994-10-11,5,Michigan (4-1-0),7,2,,Big Ten
8,1994-10-11,6,Auburn (6-0-0),9,3,,SEC (West)
8,1994-10-11,7,Texas A&M (5-0-0),10,3,,SWC
8,1994-10-11,8,Miami (FL) (4-1-0),13,5,,Big East
8,1994-10-11,9,Washington (4-1-0),12,3,,Pac-10
8,1994-10-11,10,Alabama (6-0-0),11,1,,SEC (West)
8,1994-10-11,11,Florida State (4-1-0),3,8,,ACC
8,1994-10-11,12,Texas (4-1-0),15,3,,SWC
8,1994-10-11,13,Colorado State (6-0-0),23,10,,WAC
8,1994-10-11,14,Arizona (4-1-0),6,8,,Pac-10
8,1994-10-11,15,North Carolina (4-1-0),14,1,,ACC
8,1994-10-11,16,Kansas State (4-0-0),19,3,,Big 8
8,1994-10-11,17,Notre Dame (4-2-0),8,9,,Ind
8,1994-10-11,18,Syracuse (5-1-0),21,3,,Big East
8,1994-10-11,19,Virginia Tech (5-1-0),20,1,,Big East
8,1994-10-11,20,Washington State (4-1-0),22,2,,Pac-10
8,1994-10-11,21,Utah (5-0-0),25,4,,WAC
8,1994-10-11,22,Oklahoma (3-2-0),16,6,,Big 8
8,1994-10-11,23,Wisconsin (3-2-0),24,1,,Big Ten
8,1994-10-11,24,Boston College (2-2-0),,,,Big East
8,1994-10-11,25,Duke (5-0-0),,,,ACC
7,1994-10-04,1,Florida (4-0-0),1,,39,SEC (East)
7,1994-10-04,2,Nebraska (5-0-0),2,,13,Big 8
7,1994-10-04,3,Florida State (4-0-0),3,,4,ACC
7,1994-10-04,4,Penn State (5-0-0),4,,2,Big Ten
7,1994-10-04,5,Colorado (4-0-0),5,,3,Big 8
7,1994-10-04,6,Arizona (4-0-0),6,,1,Pac-10
7,1994-10-04,7,Michigan (3-1-0),7,,,Big Ten
7,1994-10-04,8,Notre Dame (4-1-0),8,,,Ind
7,1994-10-04,9,Auburn (5-0-0),9,,,SEC (West)
7,1994-10-04,10,Texas A&M (4-0-0),10,,,SWC
7,1994-10-04,11,Alabama (5-0-0),11,,,SEC (West)
7,1994-10-04,12,Washington (3-1-0),12,,,Pac-10
7,1994-10-04,13,Miami (FL) (3-1-0),13,,,Big East
7,1994-10-04,14,North Carolina (3-1-0),18,4,,ACC
7,1994-10-04,15,Texas (3-1-0),16,1,,SWC
7,1994-10-04,16,Oklahoma (3-1-0),21,5,,Big 8
7,1994-10-04,17,Ohio State (4-1-0),20,3,,Big Ten
7,1994-10-04,18,North Carolina State (4-0-0),22,4,,ACC
7,1994-10-04,19,Kansas State (3-0-0),23,4,,Big 8
7,1994-10-04,20,Virginia Tech (4-1-0),14,6,,Big East
7,1994-10-04,21,Syracuse (4-1-0),,,,Big East
7,1994-10-04,22,Washington State (3-1-0),17,5,,Pac-10
7,1994-10-04,23,Colorado State (5-0-0),24,1,,WAC
7,1994-10-04,24,Wisconsin (2-2-0),15,9,,Big Ten
7,1994-10-04,25,Utah (4-0-0),,,,WAC
6,1994-09-27,1,Florida (3-0-0),1,,31,SEC (East)
6,1994-09-27,2,Nebraska (4-0-0),2,,22,Big 8
6,1994-09-27,3,Florida State (4-0-0),3,,4,ACC
6,1994-09-27,4,Penn State (4-0-0),5,1,3,Big Ten
6,1994-09-27,5,Colorado (3-0-0),7,2,1,Big 8
6,1994-09-27,6,Arizona (3-0-0),8,2,1,Pac-10
6,1994-09-27,7,Michigan (2-1-0),4,3,,Big Ten
6,1994-09-27,8,Notre Dame (3-1-0),9,1,,Ind
6,1994-09-27,9,Auburn (4-0-0),10,1,,SEC (West)
6,1994-09-27,10,Texas A&M (3-0-0),12,2,,SWC
6,1994-09-27,11,Alabama (4-0-0),11,,,SEC (West)
6,1994-09-27,12,Washington (2-1-0),17,5,,Pac-10
6,1994-09-27,13,Miami (FL) (2-1-0),6,7,,Big East
6,1994-09-27,14,Virginia Tech (4-0-0),14,,,Big East
6,1994-09-27,15,Wisconsin (2-1-0),16,1,,Big Ten
6,1994-09-27,16,Texas (3-0-0),15,1,,SWC
6,1994-09-27,17,Washington State (3-0-0),22,5,,Pac-10
6,1994-09-27,18,North Carolina (2-1-0),13,5,,ACC
6,1994-09-27,19,USC (2-1-0),19,,,Pac-10
6,1994-09-27,20,Ohio State (3-1-0),20,,,Big Ten
6,1994-09-27,21,Oklahoma (2-1-0),21,,,Big 8
6,1994-09-27,22,North Carolina State (3-0-0),24,2,,ACC
6,1994-09-27,23,Kansas State (3-0-0),,,,Big 8
6,1994-09-27,24,Colorado State (4-0-0),,,,WAC
6,1994-09-27,25,Illinois (2-1-0),,,,Big Ten
5,1994-09-20,1,Florida (3-0-0),1,,33,SEC (East)
5,1994-09-20,2,Nebraska (3-0-0),2,,20,Big 8
5,1994-09-20,3,Florida State (3-0-0),3,,3,ACC
5,1994-09-20,4,Michigan (2-0-0),4,,1,Big Ten
5,1994-09-20,5,Penn State (3-0-0),6,1,3,Big Ten
5,1994-09-20,6,Miami (FL) (2-0-0),5,1,1,Big East
5,1994-09-20,7,Colorado (2-0-0),7,,,Big 8
5,1994-09-20,8,Arizona (2-0-0),9,1,1,Pac-10
5,1994-09-20,9,Notre Dame (2-1-0),8,1,,Ind
5,1994-09-20,10,Auburn (3-0-0),11,1,,SEC (West)
5,1994-09-20,11,Alabama (3-0-0),12,1,,SEC (West)
5,1994-09-20,12,Texas A&M (2-0-0),14,2,,SWC
5,1994-09-20,13,North Carolina (2-0-0),16,3,,ACC
5,1994-09-20,14,Virginia Tech (3-0-0),18,4,,Big East
5,1994-09-20,15,Texas (2-0-0),17,2,,SWC
5,1994-09-20,16,Wisconsin (1-1-0),10,6,,Big Ten
5,1994-09-20,17,Washington (1-1-0),19,2,,Pac-10
5,1994-09-20,18,UCLA (2-1-0),13,5,,Pac-10
5,1994-09-20,19,USC (1-1-0),20,1,,Pac-10
5,1994-09-20,20,Ohio State (2-1-0),23,3,,Big Ten
5,1994-09-20,21,Oklahoma (2-1-0),21,,,Big 8
5,1994-09-20,22,Washington State (2-0-0),24,2,,Pac-10
5,1994-09-20,23,Tennessee (1-2-0),15,8,,SEC (East)
5,1994-09-20,24,North Carolina State (2-0-0),25,1,,ACC
5,1994-09-20,25,Indiana (3-0-0),,,,Big Ten
4,1994-09-13,1,Florida (2-0-0),2,1,27,SEC (East)
4,1994-09-13,2,Nebraska (2-0-0),1,1,22,Big 8
4,1994-09-13,3,Florida State (2-0-0),4,1,5,ACC
4,1994-09-13,4,Michigan (2-0-0),6,2,2,Big Ten
4,1994-09-13,5,Miami (FL) (2-0-0),5,,1,Big East
4,1994-09-13,6,Penn State (2-0-0),8,2,2,Big Ten
4,1994-09-13,7,Colorado (1-0-0),7,,,Big 8
4,1994-09-13,8,Notre Dame (1-1-0),3,5,,Ind
4,1994-09-13,9,Arizona (2-0-0),9,,2,Pac-10
4,1994-09-13,10,Wisconsin (1-0-0),10,,,Big Ten
4,1994-09-13,11,Auburn (2-0-0),12,1,,SEC (West)
4,1994-09-13,12,Alabama (2-0-0),11,1,1,SEC (West)
4,1994-09-13,13,UCLA (2-0-0),13,,,Pac-10
4,1994-09-13,14,Texas A&M (2-0-0),16,2,,SWC
4,1994-09-13,15,Tennessee (1-1-0),19,4,,SEC (East)
4,1994-09-13,16,North Carolina (1-0-0),17,1,,ACC
4,1994-09-13,17,Texas (2-0-0),20,3,,SWC
4,1994-09-13,18,Virginia Tech (2-0-0),21,3,,Big East
4,1994-09-13,19,Washington (1-1-0),25,6,,Pac-10
4,1994-09-13,20,USC (1-1-0),14,6,,Pac-10
4,1994-09-13,21,Oklahoma (1-1-0),15,6,,Big 8
4,1994-09-13,22,BYU (2-0-0),,,,WAC
4,1994-09-13,23,Ohio State (1-1-0),18,5,,Big Ten
4,1994-09-13,24,Washington State (2-0-0),,,,Pac-10
4,1994-09-13,25,North Carolina State (2-0-0),,,,ACC
3,1994-09-06,1,Nebraska (1-0-0),2,1,23,Big 8
3,1994-09-06,2,Florida (1-0-0),1,1,15,SEC (East)
3,1994-09-06,3,Notre Dame (1-0-0),3,,10,Ind
3,1994-09-06,4,Florida State (1-0-0),4,,8,ACC
3,1994-09-06,5,Miami (FL) (1-0-0),6,1,1,Big East
3,1994-09-06,6,Michigan (1-0-0),5,1,1,Big Ten
3,1994-09-06,7,Colorado (1-0-0),8,1,,Big 8
3,1994-09-06,8,Penn State (1-0-0),9,1,1,Big Ten
3,1994-09-06,9,Arizona (1-0-0),7,2,2,Pac-10
3,1994-09-06,10,Wisconsin,10,,,Big Ten
3,1994-09-06,11,Alabama (1-0-0),11,,1,SEC (West)
3,1994-09-06,12,Auburn (1-0-0),12,,,SEC (West)
3,1994-09-06,13,UCLA (1-0-0),14,1,,Pac-10
3,1994-09-06,14,USC (1-0-0),17,3,,Pac-10
3,1994-09-06,15,Oklahoma (1-0-0),16,1,,Big 8
3,1994-09-06,16,Texas A&M (1-0-0),15,1,,SWC
3,1994-09-06,17,North Carolina (1-0-0),18,1,,ACC
3,1994-09-06,18,Ohio State (1-0-0),20,2,,Big Ten
3,1994-09-06,19,Tennessee (0-1-0),13,6,,SEC (East)
3,1994-09-06,20,Texas (1-0-0),19,1,,SWC
3,1994-09-06,21,Virginia Tech (1-0-0),21,,,Big East
3,1994-09-06,22,Clemson (1-0-0),24,2,,ACC
3,1994-09-06,23,Georgia (1-0-0),,,,SEC (East)
3,1994-09-06,24,Stanford,25,1,,Pac-10
3,1994-09-06,25,Washington (0-1-0),23,2,,Pac-10
2,1994-08-31,1,Florida,1,,14,SEC (East)
2,1994-08-31,2,Nebraska (1-0-0),4,2,23,Big 8
2,1994-08-31,3,Notre Dame,2,1,12,Ind
2,1994-08-31,4,Florida State,3,1,8,ACC
2,1994-08-31,5,Michigan,5,,1,Big Ten
2,1994-08-31,6,Miami (FL),6,,1,Big East
2,1994-08-31,7,Arizona,7,,2,Pac-10
2,1994-08-31,8,Colorado,8,,,Big 8
2,1994-08-31,9,Penn State,9,,,Big Ten
2,1994-08-31,10,Wisconsin,10,,,Big Ten
2,1994-08-31,11,Alabama,12,1,1,SEC (West)
2,1994-08-31,12,Auburn,11,1,,SEC (West)
2,1994-08-31,13,Tennessee,13,,,SEC (East)
2,1994-08-31,14,UCLA,14,,,Pac-10
2,1994-08-31,15,Texas A&M,15,,,SWC
2,1994-08-31,16,Oklahoma,16,,,Big 8
2,1994-08-31,17,USC,17,,,Pac-10
2,1994-08-31,18,North Carolina,19,1,,ACC
2,1994-08-31,19,Texas,18,1,,SWC
2,1994-08-31,20,Ohio State (1-0-0),20,,,Big Ten
2,1994-08-31,21,Virginia Tech,22,1,,Big East
2,1994-08-31,22,Illinois,21,1,,Big Ten
2,1994-08-31,23,Washington,23,,,Pac-10
2,1994-08-31,24,Clemson,25,1,,ACC
2,1994-08-31,25,Stanford,,,,Pac-10
1,Preseason,1,Florida,NA,—,15,SEC (East)
1,Preseason,2,Notre Dame,NA,—,13,Ind
1,Preseason,3,Florida State,NA,—,10,ACC
1,Preseason,4,Nebraska,NA,—,18,Big 8
1,Preseason,5,Michigan,NA,—,2,Big Ten
1,Preseason,6,Miami (FL),NA,—,1,Big East
1,Preseason,7,Arizona,NA,—,2,Pac-10
1,Preseason,8,Colorado,NA,—,,Big 8
1,Preseason,9,Penn State,NA,—,,Big Ten
1,Preseason,10,Wisconsin,NA,—,,Big Ten
1,Preseason,11,Auburn,NA,—,,SEC (West)
1,Preseason,12,Alabama,NA,—,1,SEC (West)
1,Preseason,13,Tennessee,NA,—,,SEC (East)
1,Preseason,14,UCLA,NA,—,,Pac-10
1,Preseason,15,Texas A&M,NA,—,,SWC
1,Preseason,16,Oklahoma,NA,—,,Big 8
1,Preseason,17,USC,NA,—,,Pac-10
1,Preseason,18,Texas,NA,—,,SWC
1,Preseason,19,North Carolina,NA,—,,ACC
1,Preseason,20,Ohio State,NA,—,,Big Ten
1,Preseason,21,Illinois,NA,—,,Big Ten
1,Preseason,22,Virginia Tech,NA,—,,Big East
1,Preseason,23,Washington,NA,—,,Pac-10
1,Preseason,24,West Virginia,NA,—,,Big East
1,Preseason,25,Clemson,NA,—,,ACCS
